48.757240, 8.120623, 3, 8.380028, 2, 0
43.702549, 12.573280, 5, 15.172367, 1, 1
47.511459, 13.649482, 6, 16.146860, 1, 2
70.837692, 13.185154, 7, 10.147663, 2, 3
77.623878, 10.789805, 6, 3.147672, 2, 4
85.376091, 9.062406, 5, 0.000000, 1, 5
86.539314, 6.449816, 4, 0.000000, 2, 6
68.538322, 2.283760, 3, 0.000000, 1, 7
58.292320, 0.030035, 2, 0.000000, 1, 8
64.802963, 1.034528, 1, 0.000000, 2, 9
50.867073, 4.368378, 0, 1.682696, 1, 10
36.425545, 4.413816, 1, 9.412509, 2, 11
35.428024, 10.373570, 3, 18.135384, 2, 12
55.673161, 12.195559, 5, 16.115801, 2, 13
56.210129, 11.295637, 7, 11.968317, 1, 14
60.694454, 13.805128, 8, 5.111664, 1, 15
76.188263, 11.696376, 7, 0.000000, 2, 16
82.623672, 9.841379, 6, 0.000000, 1, 17
71.703384, 3.565369, 5, 0.000000, 1, 18
82.131409, 0.871511, 4, 0.000000, 1, 19
68.174858, 2.929617, 3, 0.000000, 2, 20
56.028107, 2.952955, 2, 0.000000, 1, 21
51.895996, 1.843581, 1, 0.000000, 1, 22
31.259819, 4.496366, 0, 3.129264, 2, 23
40.587482, 8.945884, 2, 14.955775, 2, 24
53.340790, 10.822252, 4, 14.966267, 1, 25
60.598049, 14.784393, 5, 11.103401, 2, 26
64.255989, 14.072856, 7, 6.131712, 2, 27
81.340576, 11.245991, 6, 0.000000, 2, 28
84.400391, 9.905045, 5, 0.000000, 1, 29
87.679138, 5.306565, 4, 0.000000, 1, 30
81.128647, 0.857741, 3, 0.000000, 1, 31
71.716400, 1.132745, 2, 0.000000, 1, 32
56.505035, 1.248414, 1, 0.000000, 2, 33
37.445301, 1.194296, 0, 4.177061, 1, 34
37.573490, 6.245859, 1, 14.003645, 2, 35
32.129608, 9.641322, 3, 19.454350, 2, 36
37.028946, 10.146972, 5, 27.438122, 2, 37
55.944374, 13.703234, 7, 23.261398, 2, 38
71.335762, 12.719610, 9, 16.262005, 1, 39
78.662132, 13.026178, 10, 7.262009, 2, 40
85.730461, 10.436827, 9, 0.000000, 2, 41
78.496078, 6.638997, 8, 0.000000, 1, 42
78.697281, 3.213306, 7, 0.000000, 2, 43
55.804665, 1.050133, 6, 0.000000, 1, 44
52.343929, 0.000000, 5, 0.000000, 2, 45
42.485138, 1.219436, 4, 0.218262, 1, 46
32.750824, 4.615382, 3, 1.527562, 1, 47
38.846893, 7.395119, 2, 9.592219, 2, 48
36.987232, 9.316717, 4, 18.499933, 2, 49
49.533989, 13.773636, 6, 18.693426, 2, 50
56.298721, 12.074935, 8, 13.500267, 1, 51
70.178101, 12.357536, 9, 5.501526, 1, 52
69.909622, 8.123751, 8, 0.000000, 1, 53
82.006004, 4.520305, 7, 0.000000, 1, 54
76.467880, 3.957917, 6, 0.000000, 1, 55
74.129425, 2.867080, 5, 0.000000, 1, 56
54.632259, 0.000000, 4, 0.000000, 2, 57
51.508018, 1.461999, 3, 0.000000, 2, 58
39.424217, 3.763241, 2, 5.106123, 2, 59
50.173878, 7.811149, 4, 7.169109, 1, 60
50.979824, 10.725333, 5, 6.744520, 1, 61
63.070202, 13.485439, 6, 1.796395, 1, 62
58.469486, 13.603661, 5, 0.000000, 1, 63
69.089691, 12.438751, 4, 0.000000, 2, 64
82.748550, 8.899392, 3, 0.000000, 1, 65
72.353241, 5.584177, 2, 0.000000, 1, 66
76.985474, 3.098909, 1, 0.000000, 2, 67
58.280201, 0.903144, 0, 0.000000, 2, 68
53.178295, 0.817214, 0, 0.909370, 2, 69
44.065651, 2.268615, 0, 6.504342, 1, 70
34.389656, 6.790281, 2, 14.406406, 2, 71
